,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,160,2,21.6,21.6,100.0,2,5.695852890106001
0,161,2,28.8,28.8,100.0,3,5.995349770000864
0,162,2,369.72,132.62,35.87,24,22.553026902704094
0,163,2,335.02,119.1,35.55,25,19.278263993990542
0,164,2,342.36,118.95,34.74,25,18.172769611432912
0,165,2,293.76,97.62,33.23,23,20.08858015538061
0,166,2,302.18,94.89,31.4,19,20.45463428102101
0,167,2,29.66,29.66,100.0,2,7.9443247307813
0,168,2,8.64,8.64,100.0,1,2.6772170748437163
0,169,2,294.98,100.52,34.08,22,23.77280702723227
0,170,2,494.28,127.74,25.84,32,29.064794022945787
0,171,2,231.08,127.74,55.28,20,23.65406006893329
0,172,2,302.04,112.25,37.16,25,21.126481467601938
0,173,2,417.74,129.62,31.03,27,29.501352534524276
0,174,2,21.6,21.6,100.0,2,6.486332004968982
0,175,2,20.16,20.16,100.0,2,4.130421746958239
0,176,2,398.52,116.5,29.23,26,22.552615158928386
0,177,2,285.84,97.35,34.06,24,17.65395002723683
0,178,2,342.36,113.64,33.19,29,22.646480758787877
0,179,2,283.9,117.39,41.35,21,25.654805736599496
0,180,2,23.04,23.04,100.0,2,5.3545048129264385
0,181,2,8.64,8.64,100.0,1,2.7953039408618046
0,182,2,337.44,109.89,32.57,25,23.98433814808531
0,183,2,389.98,111.14,28.5,28,25.586250721757416
0,184,2,401.86,109.89,27.35,30,24.796596286755843
0,185,2,389.4,108.02,27.74,27,20.03927762727128
0,186,2,340.42,98.49,28.93,24,17.457986024982784
0,187,2,419.9,108.75,25.9,27,20.336509839496514
0,188,2,428.4,115.2,26.89,29,25.064434197866923
0,189,2,391.68,126.6,32.32,28,30.90682326615536
0,190,2,395.42,106.14,26.84,28,25.721683090038056
0,191,2,454.54,122.12,26.87,29,27.275367614108365
0,192,2,8.64,8.64,100.0,1,2.386717247386953
0,193,2,51.84,51.84,100.0,3,10.980489769028537
0,194,2,448.2,129.62,28.92,31,31.36651970644714
0,195,2,484.56,102.24,21.1,31,23.369118625788136
0,196,2,415.72,105.99,25.5,26,23.74548521820552
0,197,2,343.44,120.54,35.1,21,27.568043020932958
0,198,2,402.62,122.44,30.41,26,29.4309851390703
0,199,2,46.8,46.8,100.0,3,13.315733389579444
0,200,2,483.48,133.29,27.57,30,35.736082699444786
0,201,2,358.08,105.0,29.32,25,24.90643806677162
0,202,2,440.76,140.35,31.84,32,35.06937582910789
0,203,2,316.66,95.0,30.0,22,22.3678180877429
0,204,2,395.42,90.0,22.76,27,21.65078604471168
0,205,2,456.26,103.12,22.6,26,24.835461183768363
0,206,2,461.58,91.88,19.91,31,19.853032883684662
0,207,2,508.32,99.08,19.49,33,24.740417552561002
0,208,2,495.16,106.88,21.58,36,25.3921959543478
0,209,2,499.2,117.36,23.51,34,29.449128869083367
0,210,2,21.6,21.6,100.0,2,6.465385322102832
0,211,2,43.2,43.2,100.0,3,11.734828538175863
0,212,2,450.98,120.98,26.83,28,29.580184287068747
0,213,2,499.08,110.62,22.16,36,22.038681065880546
0,214,2,429.6,93.6,21.79,29,20.88932443211173
0,215,2,479.16,97.5,20.35,31,21.713207535096466
0,216,2,356.26,89.38,25.09,25,18.88366294434523
0,217,2,21.6,21.6,100.0,1,4.041677508452456
0,218,2,36.0,36.0,100.0,3,9.088855754853803
0,219,2,544.7,108.75,19.97,32,24.23495924074967
0,220,2,427.06,101.46,23.76,29,20.119428913005198
0,221,2,504.36,126.6,25.1,34,30.13339298283497
0,222,2,608.26,130.35,21.43,37,33.973485651071535
0,223,2,440.28,95.32,21.65,28,24.19945200774281
0,224,2,7.2,7.2,100.0,1,1.4613974352488734
0,225,2,432.22,109.32,25.29,32,23.00151782106277
0,226,2,404.9,97.5,24.08,29,23.402622490627266
0,227,2,403.68,101.25,25.08,27,23.001266223709454
0,228,2,325.94,96.75,29.68,24,23.920111980732948
0,229,2,461.52,95.23,20.63,30,20.503158600991682
0,230,2,11.16,11.16,100.0,2,2.7412110878470406
0,231,2,563.98,112.5,19.95,35,25.28486005227271
0,232,2,491.38,93.6,19.05,32,19.87601371063501
0,233,2,386.28,93.6,24.23,27,15.784691685389005
0,234,2,434.16,111.6,25.7,31,22.576638634365672
0,235,2,21.6,21.6,100.0,2,6.286209862789119
0,236,2,21.6,21.6,100.0,2,6.037139530114866
0,237,2,481.32,131.6,27.34,34,30.221414239452074
0,238,2,493.84,130.35,26.4,36,29.72282610737202
0,239,2,532.2,117.7,22.12,33,28.45391587534655
0,240,2,478.8,121.58,25.39,34,30.351562664155207
0,241,2,509.4,100.08,19.65,32,24.44070271405069
0,242,2,14.4,14.4,100.0,1,3.1530890124352435
0,243,2,362.66,126.03,34.75,30,30.86436493497391
0,244,2,548.28,125.02,22.8,43,25.026985698645912
0,245,2,537.46,123.15,22.91,36,26.685330919857417
0,246,2,425.11,134.4,31.62,31,30.648691199847658
0,247,2,449.78,122.42,27.22,31,27.335035233715217
0,248,2,28.8,21.9,76.04,3,6.778156624228013
0,249,2,64.8,58.8,90.74,5,14.0422095505526
0,250,2,550.66,119.37,21.68,36,29.255261504178737
0,251,2,563.04,97.5,17.32,42,24.11716953060208
0,252,2,447.12,108.15,24.19,32,28.53600567862715
0,253,2,504.88,93.75,18.57,33,22.529790565847183
0,254,2,496.66,122.97,24.76,34,28.674453566839652
0,255,2,61.2,61.2,100.0,4,15.18655818689509
0,256,2,486.94,150.98,31.01,33,36.57633130874197
0,257,2,452.66,101.25,22.37,36,22.622686499238597
0,258,2,539.5,90.0,16.68,36,18.03425352344072
0,259,2,542.3,120.0,22.13,36,24.07110038237887
