,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,293,1.0,570.82,358.59,62.82,36,87.17912044284061
0,294,1.0,59.98,59.98,100.0,4,15.838472429403708
0,295,1.0,36.58,36.58,100.0,3,6.954182503458586
0,296,1.0,542.88,377.12,69.47,38,77.65060570271126
0,297,1.0,455.64,373.86,82.05,30,87.82743141316162
0,298,1.0,572.74,388.35,67.81,41,81.99585864962788
0,299,1.0,455.26,374.09,82.17,31,84.18950329139234
0,300,1.0,631.22,360.64,57.13,43,79.78362511395089
0,301,1.0,21.6,21.6,100.0,1,4.074643332433485
0,302,1.0,391.4,292.76,74.8,26,58.40335070962683
0,303,1.0,383.4,332.28,86.67,25,60.9012705130606
0,304,1.0,348.92,243.0,69.64,22,58.725282072743816
0,305,1.0,25.56,25.56,100.0,3,4.556231000616613
0,306,1.0,11.16,11.16,100.0,2,2.3990984049464004
0,307,1.0,14.4,14.4,100.0,1,2.0493194654849254
0,308,1.0,519.36,361.02,69.51,38,73.89324778493007
0,309,1.0,619.34,357.38,57.7,40,61.3343111030228
0,310,1.0,462.1,365.37,79.07,30,56.800126725573804
0,311,1.0,456.32,354.7,77.73,32,70.94920260063587
0,312,1.0,502.7,340.95,67.82,35,69.03002214172189
0,313,1.0,14.4,14.4,100.0,1,3.8509493750386405
0,314,1.0,31.68,31.68,100.0,3,5.935036660897651
0,315,1.0,640.8,374.1,58.38,42,85.48215734779455
0,316,1.0,602.14,415.33,68.98,42,94.83913737750343
0,317,1.0,584.28,380.05,65.05,40,81.9984428303591
0,318,1.0,601.56,384.03,63.84,42,94.34565944452973
0,319,1.0,605.14,346.88,57.32,41,82.5198498770284
0,320,1.0,39.6,39.6,100.0,2,9.404159713538172
0,321,1.0,5.98,5.98,100.0,1,1.2042004665233017
0,322,1.0,601.92,342.57,56.91,40,83.19199224226293
0,323,1.0,418.9,355.39,84.84,31,83.7523129012217
0,324,1.0,528.82,373.48,70.63,38,79.4747302800737
0,325,1.0,496.56,396.0,79.75,35,93.6716185123148
0,326,1.0,529.14,355.29,67.14,37,80.93781319296708
0,327,1.0,111.6,100.84,90.36,6,19.68015534389956
0,328,1.0,43.2,43.2,100.0,3,9.503712572439614
0,329,1.0,457.56,359.61,78.59,31,74.83750690913587
0,330,1.0,447.16,355.65,79.54,31,73.44098392844992
0,331,1.0,418.44,342.72,81.9,28,70.34967115677534
0,332,1.0,383.26,280.56,73.2,26,63.35754664248642
0,333,1.0,5.4,5.4,100.0,1,1.1729883617631125
0,334,1.0,5.4,5.4,100.0,1,1.191166280565744
0,335,1.0,5.4,5.4,100.0,1,1.1629077696684493
0,336,1.0,52.2,52.2,100.0,4,12.833811070118015
