,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,292,2,559.08,529.95,94.79,37,109.61378061300607
0,293,2,447.48,445.31,99.52,28,106.38345758956535
0,294,2,570.82,535.1,93.74,36,127.56302310128724
0,295,2,59.98,59.98,100.0,4,15.896350769302275
0,296,2,36.58,36.58,100.0,3,6.976169163768239
0,297,2,542.88,541.31,99.71,38,107.00594560514928
0,298,2,455.64,455.64,100.0,30,108.46792716622689
0,299,2,572.74,526.02,91.84,41,107.4220369184859
0,300,2,455.26,455.26,100.0,31,98.2007199057939
0,301,2,631.22,557.98,88.4,43,120.04740221631643
0,302,2,21.6,21.6,100.0,1,4.07985352588538
0,303,2,391.4,380.24,97.15,26,80.87433746429662
0,304,2,383.4,383.4,100.0,25,69.63491332716137
0,305,2,348.92,343.9,98.56,22,83.14498853170832
0,306,2,25.56,25.56,100.0,3,4.839469311735917
0,307,2,11.16,11.16,100.0,2,3.127315321598598
0,308,2,14.4,14.4,100.0,1,2.055607264333047
0,309,2,519.36,514.06,98.98,38,105.09428737908266
0,310,2,619.34,559.36,90.32,40,94.39626311353283
0,311,2,462.1,459.17,99.37,30,64.85745998193761
0,312,2,456.32,453.05,99.28,32,86.10860777782553
0,313,2,502.7,489.8,97.43,35,95.53831108658643
0,314,2,14.4,14.4,100.0,1,3.8781718564899506
0,315,2,31.68,31.68,100.0,3,6.028497234876405
0,316,2,640.8,593.73,92.65,42,131.34693282551174
0,317,2,602.14,599.89,99.63,42,130.07403715106537
0,318,2,584.28,575.24,98.45,40,117.3306294052056
0,319,2,601.56,584.74,97.2,42,138.29218442983932
0,320,2,605.14,542.25,89.61,41,127.44764713146225
0,321,2,39.6,39.6,100.0,2,9.462602809222492
0,322,2,5.98,5.98,100.0,1,1.2045257417458055
0,323,2,601.92,524.25,87.1,40,124.74591598242456
0,324,2,418.9,418.9,100.0,31,93.22131549306096
0,325,2,528.82,528.82,100.0,38,106.01032008438057
0,326,2,496.56,496.56,100.0,35,111.74352561955847
0,327,2,529.14,491.9,92.96,37,109.3808585399566
0,328,2,111.6,100.84,90.36,6,19.875405729095462
0,329,2,43.2,43.2,100.0,3,9.523571578879942
0,330,2,457.56,443.18,96.86,31,88.75650987884977
0,331,2,447.16,447.16,100.0,31,86.58728027633872
0,332,2,418.44,418.44,100.0,28,80.569297700961
0,333,2,383.26,375.58,98.0,26,82.44869120374975
0,334,2,5.4,5.4,100.0,1,1.1729883617631125
0,335,2,5.4,5.4,100.0,1,1.191166280565744
0,336,2,5.4,5.4,100.0,1,1.1629077696684493
0,337,2,52.2,52.2,100.0,4,12.896728201095476
