date,hashcode,arrival time,departure time,required energy
20210806,7899636815313454778,9,10,12.02
20210806,-3178076031790810270,9,11,14.4
20210806,8823552088621447940,9,14,7.2
20210806,-3064678328473548241,9,13,28.8
20210806,-7631734720817692176,24,11,12.6
20210806,3718741780888569009,39,12,18.0
20210806,5092175384433619388,10,12,14.4
20210806,-1990071044599298569,10,12,14.4
20210806,6847355682937288167,40,12,14.4
20210806,5410612690468526969,11,13,14.4
20210806,8248346431092248260,41,12,5.4
20210806,-2314984817540541934,32,14,14.4
20210806,297337539398252134,42,15,18.0
20210806,705440019454743188,42,15,21.6
20210806,-2314984817540541934,34,16,18.0
20210806,2291482751783646085,59,15,7.2
20210806,2291482751783646085,60,17,9.0
20210809,-5117977818912866300,5,7,14.4
20210809,-8800005105942951559,35,13,11.52
20210809,-333394643682494087,6,9,25.2
20210809,-6895670320955208391,6,10,28.8
20210809,5676425991215679769,6,10,5.76
20210809,8823552088621447940,6,12,8.64
20210809,-1135287161356782367,36,7,7.2
20210809,6847355682937288167,7,9,14.4
20210809,-6461814495394118895,7,9,14.4
20210809,2585196749829987991,7,12,7.92
20210809,8017729346327176729,8,12,32.4
20210809,5603275447027934881,8,10,18.0
20210809,705440019454743188,8,15,50.4
20210809,-3064678328473548241,9,14,36.0
20210809,8567126691916760858,9,11,14.4
20210809,7899636815313454778,14,11,15.62
20210809,-3178076031790810270,12,14,14.4
20210809,6100942379803521874,42,16,25.2
20210809,-2314984817540541934,57,14,14.4
20210809,-2587803007206698271,13,15,14.4
20210809,-7631734720817692176,13,15,14.4
20210809,5410612690468526969,13,16,21.6
20210809,8248346431092248260,13,15,14.4
20210809,-2314984817540541934,59,16,14.4
20210809,-2314984817540541934,61,18,14.4
20210809,-3807651148422241957,47,18,3.6
20210810,-5117977818912866300,5,7,14.4
20210810,-8800005105942951559,35,8,18.0
20210810,-333394643682494087,6,9,25.2
20210810,3140593673432020369,6,14,11.52
20210810,-6895670320955208391,6,10,28.8
20210810,5676425991215679769,6,10,5.76
20210810,6847355682937288167,7,9,14.4
20210810,-2105045978067981104,7,15,12.24
20210810,-6461814495394118895,7,9,14.4
20210810,2585196749829987991,7,12,7.92
20210810,8823552088621447940,37,13,8.64
20210810,-50870205373344238,37,11,28.8
20210810,5603275447027934881,8,10,18.0
20210810,705440019454743188,8,11,21.6
20210810,-8800005105942951559,8,9,1.44
20210810,5092175384433619388,8,10,14.4
20210810,-2314984817540541934,18,17,12.72
20210810,8567126691916760858,9,11,14.4
20210810,-3178076031790810270,39,11,14.4
20210810,5092175384433619388,10,12,18.0
20210810,-4723326106075311377,10,11,13.18
20210810,-5289505940208190640,11,14,21.6
20210810,5410612690468526969,11,13,14.4
20210810,3718741780888569009,26,13,14.4
20210810,8248346431092248260,27,13,5.4
20210810,-7244324980034314251,13,14,9.58
20210810,4876867253410653446,13,17,28.8
20210810,5448709080137302862,14,15,7.78
20210810,5092175384433619388,14,16,14.4
20210810,5410612690468526969,44,16,10.8
20210810,2291482751783646085,15,17,16.2
20210811,-5117977818912866300,5,7,14.4
20210811,-8800005105942951559,35,8,18.0
20210811,-333394643682494087,6,9,21.6
20210811,3140593673432020369,6,8,14.4
20210811,-6895670320955208391,6,10,28.8
20210811,5676425991215679769,6,10,5.76
20210811,-1135287161356782367,36,7,7.2
20210811,-1793815564369325227,7,11,28.8
20210811,-2105045978067981104,7,15,12.24
20210811,-6461814495394118895,7,9,14.4
20210811,2585196749829987991,7,12,7.92
20210811,5603275447027934881,8,10,18.0
20210811,705440019454743188,8,11,25.2
20210811,-8800005105942951559,8,9,2.16
20210811,5092175384433619388,8,10,14.4
20210811,5092175384433619388,8,10,14.4
20210811,8823552088621447940,8,14,8.64
20210811,153789230871104792,53,10,10.8
20210811,8567126691916760858,9,11,14.4
20210811,6847355682937288167,10,12,14.4
20210811,5092175384433619388,10,12,16.2
20210811,-3178076031790810270,40,12,14.4
20210811,5410612690468526969,11,14,21.6
20210811,4876867253410653446,11,17,43.2
20210811,2829897161870001994,12,14,14.4
20210811,36788449080345885,12,14,14.4
20210811,-3064678328473548241,13,17,28.8
20210811,950002426118096408,43,15,14.4
20210811,-3807651148422241957,44,15,3.6
20210811,36788449080345885,44,19,7.2
20210811,8248346431092248260,44,15,5.4
20210811,-7631734720817692176,59,16,14.4
20210811,2291482751783646085,30,17,14.4
20210812,-5117977818912866300,5,7,14.4
20210812,-8800005105942951559,35,8,21.6
20210812,-333394643682494087,6,9,21.6
20210812,3140593673432020369,6,8,14.4
20210812,-6895670320955208391,6,10,28.8
20210812,5676425991215679769,6,10,5.76
20210812,-1135287161356782367,36,7,7.2
20210812,-2105045978067981104,7,15,12.24
20210812,-6461814495394118895,7,9,14.4
20210812,2585196749829987991,7,12,7.92
20210812,5603275447027934881,8,10,18.0
20210812,8823552088621447940,8,13,7.2
20210812,297337539398252134,23,12,30.6
20210812,-2314984817540541934,38,12,5.4
20210812,6987318350019114177,53,9,1.32
20210812,5148989351102944203,53,10,14.4
20210812,2473968520053471680,9,17,11.52
20210812,-3178076031790810270,9,11,14.4
20210812,8567126691916760858,9,11,14.4
20210812,-152860818020396042,10,12,14.4
20210812,5148989351102944203,55,12,9.0
20210812,6987318350019114177,68,12,1.58
20210812,4876867253410653446,11,17,43.2
20210812,8248346431092248260,41,12,7.2
20210812,-152860818020396042,12,14,14.4
20210812,705440019454743188,12,15,25.2
20210812,36788449080345885,12,14,14.4
20210812,-2314984817540541934,32,12,3.02
20210812,297337539398252134,57,15,18.0
20210812,-2314984817540541934,57,14,14.4
20210812,5148989351102944203,13,13,3.6
20210812,-2587803007206698271,58,15,14.4
20210812,-7631734720817692176,14,16,14.4
20210812,-2314984817540541934,59,16,14.4
20210812,-3807651148422241957,47,18,3.6
20210812,-1322867662991255974,62,19,14.4
20210813,-649538573264654976,0,2,14.4
20210813,-649538573264654976,2,3,7.2
20210813,-5117977818912866300,5,7,14.4
20210813,-8800005105942951559,35,8,21.6
20210813,-333394643682494087,6,9,21.6
20210813,3140593673432020369,6,8,14.4
20210813,-6895670320955208391,6,10,28.8
20210813,5676425991215679769,6,10,5.76
20210813,-1135287161356782367,36,7,7.2
20210813,-5432639813448727208,36,15,12.24
20210813,6847355682937288167,7,9,14.4
20210813,-1793815564369325227,7,11,28.8
20210813,-2105045978067981104,7,15,12.24
20210813,-6461814495394118895,7,9,14.4
20210813,2585196749829987991,7,12,7.92
20210813,5603275447027934881,8,10,18.0
20210813,5092175384433619388,8,10,14.4
20210813,-2314984817540541934,23,15,11.04
20210813,-3178076031790810270,9,11,14.4
20210813,8567126691916760858,9,11,14.4
20210813,7899636815313454778,14,11,15.62
20210813,8823552088621447940,39,14,6.48
20210813,-7244324980034314251,10,11,13.18
20210813,5092175384433619388,10,12,14.4
20210813,2473968520053471680,40,17,9.36
20210813,-3064678328473548241,40,14,28.8
20210813,5410612690468526969,11,14,21.6
20210813,8248346431092248260,41,13,14.4
20210813,705440019454743188,12,15,25.2
20210813,36788449080345885,12,14,14.4
20210813,8875025082859944044,44,16,14.4
20210813,-3178076031790810270,15,16,7.2
20210813,36788449080345885,45,19,5.76
20210813,-4517257386803469926,45,17,10.8
20210814,-649538573264654976,0,2,14.4
20210814,-649538573264654976,2,3,7.2
20210815,-649538573264654976,0,2,14.4
20210815,-649538573264654976,2,3,7.2
20210815,-6903849329596607952,42,15,21.6
20210816,-649538573264654976,0,2,14.4
20210816,-649538573264654976,2,3,7.2
20210816,-5117977818912866300,5,7,14.4
20210816,-8800005105942951559,35,13,11.52
20210816,-333394643682494087,6,9,25.2
20210816,-6895670320955208391,6,10,28.8
20210816,5676425991215679769,6,10,5.76
20210816,-1135287161356782367,36,7,7.2
20210816,6847355682937288167,7,9,14.4
20210816,-6461814495394118895,7,9,14.4
20210816,2585196749829987991,7,12,7.92
20210816,3092204447940317629,8,10,14.4
20210816,5603275447027934881,8,10,18.0
20210816,705440019454743188,8,15,54.0
20210816,-2314984817540541934,38,13,6.96
20210816,8567126691916760858,9,11,14.4
20210816,-333394643682494087,39,12,21.6
20210816,8823552088621447940,39,14,6.48
20210816,4943269799790766976,10,15,36.0
20210816,297337539398252134,11,14,25.2
20210816,8248346431092248260,41,12,7.2
20210816,-5432639813448727208,12,15,4.32
20210816,36788449080345885,12,14,14.4
20210816,-2314984817540541934,33,15,14.4
20210816,2291482751783646085,44,17,23.4
20210816,-2314984817540541934,35,18,19.8
20210816,7899636815313454778,65,18,15.62
20210816,-3807651148422241957,62,18,3.6
20210817,-5117977818912866300,5,7,14.4
20210817,-8800005105942951559,35,7,16.2
20210817,-333394643682494087,6,9,21.6
20210817,3140593673432020369,6,8,14.4
20210817,-6895670320955208391,6,10,28.8
20210817,5676425991215679769,6,10,5.76
20210817,-1135287161356782367,36,7,7.2
20210817,-2105045978067981104,7,15,12.24
20210817,-6461814495394118895,7,9,14.4
20210817,2585196749829987991,7,12,7.92
20210817,-4517257386803469926,22,8,5.4
20210817,7031541200412281345,8,17,13.44
20210817,5603275447027934881,8,10,18.0
20210817,5092175384433619388,8,10,14.4
20210817,5148989351102944203,9,11,14.4
20210817,8567126691916760858,9,11,14.4
20210817,297337539398252134,39,15,39.6
20210817,8823552088621447940,39,14,6.48
20210817,5448709080137302862,10,12,14.4
20210817,5092175384433619388,10,12,14.4
20210817,-3178076031790810270,10,14,5.76
20210817,4876867253410653446,10,17,50.4
20210817,5148989351102944203,11,12,10.8
20210817,5448709080137302862,12,14,14.4
20210817,705440019454743188,12,15,25.2
20210817,36788449080345885,12,14,14.4
20210817,8248346431092248260,27,13,5.4
20210817,5092175384433619388,57,14,14.4
20210817,2473968520053471680,13,14,1.44
20210817,5148989351102944203,13,13,5.4
20210817,2473968520053471680,14,15,9.0
20210817,-2314984817540541934,44,16,14.4
20210817,36788449080345885,45,19,5.04
20210817,2291482751783646085,45,16,7.2
20210817,-3807651148422241957,47,18,3.6
20210817,-1322867662991255974,62,19,14.4
20210818,-5117977818912866300,5,7,14.4
20210818,-8800005105942951559,35,8,21.6
20210818,-333394643682494087,6,9,25.2
20210818,3140593673432020369,6,8,14.4
20210818,-6895670320955208391,6,10,28.8
20210818,5676425991215679769,6,10,5.76
20210818,-1135287161356782367,36,7,7.2
20210818,-5432639813448727208,36,10,5.04
20210818,6847355682937288167,7,9,14.4
20210818,-2105045978067981104,7,15,12.24
20210818,2585196749829987991,7,12,7.92
20210818,5603275447027934881,8,10,18.0
20210818,5092175384433619388,8,10,14.4
20210818,7899636815313454778,38,10,15.62
20210818,2473968520053471680,9,17,11.52
20210818,8567126691916760858,9,11,14.4
20210818,-152860818020396042,10,12,14.4
20210818,36788449080345885,10,16,8.64
20210818,5092175384433619388,10,12,14.4
20210818,68691515983305467,25,16,9.48
20210818,-3064678328473548241,41,15,25.2
20210818,-152860818020396042,12,13,7.2
20210818,-7244324980034314251,12,13,13.18
20210818,705440019454743188,12,15,25.2
20210818,4876867253410653446,12,17,36.0
20210818,5092175384433619388,42,14,14.4
20210818,-2314984817540541934,44,16,16.2
20210818,-7631734720817692176,45,17,10.8
20210818,-3807651148422241957,47,18,3.6
20210819,-5117977818912866300,5,7,14.4
20210819,-8800005105942951559,35,8,21.6
20210819,-333394643682494087,6,9,25.2
20210819,3140593673432020369,6,8,14.4
20210819,-6895670320955208391,6,10,28.8
20210819,5676425991215679769,6,10,5.76
20210819,-1135287161356782367,36,7,7.2
20210819,-1793815564369325227,7,11,28.8
20210819,-2105045978067981104,7,15,12.24
20210819,-6461814495394118895,7,9,14.4
20210819,2585196749829987991,7,12,7.92
20210819,5603275447027934881,8,10,18.0
20210819,2473968520053471680,9,17,11.52
20210819,-3178076031790810270,9,11,14.4
20210819,8567126691916760858,9,11,14.4
20210819,6847355682937288167,39,12,21.6
20210819,5092175384433619388,10,12,14.4
20210819,903925794103765584,45,12,14.4
20210819,-5432639813448727208,55,15,6.12
20210819,3718741780888569009,11,13,14.4
20210819,8248346431092248260,12,14,14.4
20210819,705440019454743188,12,15,25.2
20210819,5092175384433619388,12,14,18.0
20210819,903925794103765584,47,14,14.4
20210819,-7631734720817692176,14,16,14.4
20210819,-1990071044599298569,14,16,14.4
20210819,2829897161870001994,29,16,14.4
20210819,903925794103765584,49,17,21.6
20210819,-2314984817540541934,15,17,14.4
20210819,36788449080345885,15,17,14.4
20210819,-3807651148422241957,47,18,3.6
20210820,-8800005105942951559,35,15,13.68
20210820,-333394643682494087,6,9,21.6
20210820,3140593673432020369,6,8,14.4
20210820,-6895670320955208391,6,10,28.8
20210820,5676425991215679769,6,10,5.76
20210820,-1135287161356782367,36,7,7.2
20210820,-2105045978067981104,7,15,11.88
20210820,-6461814495394118895,7,9,14.4
20210820,2585196749829987991,7,12,7.92
20210820,5603275447027934881,8,10,18.0
20210820,-2314984817540541934,33,17,12.96
20210820,8017729346327176729,38,12,25.2
20210820,2473968520053471680,9,17,11.52
20210820,8823552088621447940,9,14,7.2
20210820,8567126691916760858,9,11,14.4
20210820,-3178076031790810270,24,13,5.76
20210820,-940470050353969860,10,12,14.4
20210820,-5432639813448727208,10,15,7.2
20210820,-3064678328473548241,25,14,32.4
20210820,-3807651148422241957,40,11,7.2
20210820,3092204447940317629,40,12,10.8
20210820,-7244324980034314251,11,12,13.18
20210820,705440019454743188,12,15,25.2
20210820,36788449080345885,12,14,14.4
20210820,7899636815313454778,62,14,10.8
20210821,-3178076031790810270,39,12,21.6
20210822,-649538573264654976,0,2,14.4
20210822,-649538573264654976,2,3,7.2
20210822,2291482751783646085,25,17,14.4
20210823,-5117977818912866300,5,7,14.4
20210823,-8800005105942951559,35,13,10.8
20210823,-333394643682494087,6,9,25.2
20210823,3140593673432020369,6,8,14.4
20210823,-6895670320955208391,6,10,28.8
20210823,5676425991215679769,6,10,5.76
20210823,-1135287161356782367,36,7,7.2
20210823,6847355682937288167,7,9,14.4
20210823,-6461814495394118895,7,9,14.4
20210823,2585196749829987991,7,12,7.92
20210823,-2314984817540541934,42,15,10.68
20210823,5603275447027934881,8,10,18.0
20210823,7899636815313454778,38,10,15.62
20210823,2473968520053471680,9,17,11.52
20210823,-3178076031790810270,9,12,5.04
20210823,8567126691916760858,9,11,14.4
20210823,36788449080345885,39,18,12.96
20210823,-4723326106075311377,10,12,14.4
20210823,4943269799790766976,40,14,28.8
20210823,-3064678328473548241,40,14,28.8
20210823,5410612690468526969,11,14,21.6
20210823,3718741780888569009,11,14,21.6
20210823,8248346431092248260,12,16,28.8
20210823,297337539398252134,12,15,25.2
20210823,-4723326106075311377,12,14,14.4
20210823,705440019454743188,42,16,25.2
20210823,-7631734720817692176,28,15,14.4
20210823,2291482751783646085,58,17,25.2
20210823,-2314984817540541934,15,19,32.4
20210823,-1322867662991255974,16,19,21.6
20210823,7921145478050918603,31,17,7.2
20210823,-3807651148422241957,62,18,3.6
20210824,-5117977818912866300,5,7,14.4
20210824,-8800005105942951559,35,7,16.2
20210824,3140593673432020369,6,8,14.4
20210824,-6895670320955208391,6,10,28.8
20210824,5676425991215679769,6,10,5.76
20210824,-1135287161356782367,36,7,7.2
20210824,6847355682937288167,7,9,14.4
20210824,-6461814495394118895,7,9,14.4
20210824,2585196749829987991,7,12,7.92
20210824,5603275447027934881,8,10,18.0
20210824,5092175384433619388,8,10,14.4
20210824,-2314984817540541934,33,19,15.36
20210824,7921145478050918603,53,9,7.78
20210824,5148989351102944203,53,10,14.4
20210824,-6682883399122277774,9,11,14.4
20210824,-3178076031790810270,9,12,4.32
20210824,8567126691916760858,9,11,14.4
20210824,5092175384433619388,10,12,18.0
20210824,-5432639813448727208,55,15,6.12
20210824,5148989351102944203,55,13,16.2
20210824,-6682883399122277774,11,13,14.4
20210824,5448709080137302862,11,13,14.4
20210824,5410612690468526969,11,14,21.6
20210824,297337539398252134,26,14,25.2
20210824,-7631734720817692176,12,14,14.4
20210824,705440019454743188,12,15,25.2
20210824,-50870205373344238,14,16,14.4
20210824,-3807651148422241957,47,18,3.6
20210824,2291482751783646085,65,0,27.0
20210825,-649538573264654976,0,2,14.4
20210825,-649538573264654976,2,3,7.2
20210825,-5117977818912866300,5,7,14.4
20210825,-8800005105942951559,35,8,21.6
20210825,-333394643682494087,6,9,25.2
20210825,3140593673432020369,6,8,14.4
20210825,-6895670320955208391,6,10,28.8
20210825,5676425991215679769,6,10,5.76
20210825,-1135287161356782367,36,7,7.2
20210825,6847355682937288167,7,9,14.4
20210825,2585196749829987991,7,12,7.92
20210825,5603275447027934881,8,10,18.0
20210825,5092175384433619388,8,10,14.4
20210825,-4517257386803469926,38,10,10.8
20210825,3092204447940317629,9,10,10.8
20210825,-7244324980034314251,9,10,13.18
20210825,-1990071044599298569,9,11,14.4
20210825,4713003321157294575,9,15,9.36
20210825,4876867253410653446,9,17,57.6
20210825,36788449080345885,10,18,12.24
20210825,5092175384433619388,10,12,14.4
20210825,-3064678328473548241,10,14,28.8
20210825,8567126691916760858,10,12,14.4
20210825,-3165792851814521631,12,13,10.8
20210825,-5432639813448727208,12,15,4.32
20210825,68691515983305467,42,14,10.8
20210825,5410612690468526969,42,15,21.6
20210825,-2314984817540541934,42,14,14.4
20210825,8248346431092248260,57,15,16.2
20210825,8219376249027784579,13,17,5.76
20210825,2829897161870001994,28,15,14.4
20210825,7899636815313454778,45,17,15.62
20210825,-3807651148422241957,47,18,3.6
20210825,-4517257386803469926,18,19,7.2
20210826,-649538573264654976,0,2,14.4
20210826,-649538573264654976,2,3,7.2
20210826,-5117977818912866300,5,7,14.4
20210826,-8800005105942951559,35,8,21.6
20210826,-333394643682494087,6,9,25.2
20210826,3140593673432020369,6,8,14.4
20210826,-6895670320955208391,6,10,28.8
20210826,5676425991215679769,6,10,5.76
20210826,-1135287161356782367,36,7,7.2
20210826,7143685046302980669,36,14,10.8
20210826,6847355682937288167,7,9,14.4
20210826,-1793815564369325227,7,11,28.8
20210826,2585196749829987991,7,12,7.92
20210826,-4517257386803469926,37,9,10.8
20210826,5603275447027934881,8,10,18.0
20210826,5092175384433619388,8,10,14.4
20210826,2473968520053471680,9,17,11.52
20210826,-3178076031790810270,9,16,10.08
20210826,-1990071044599298569,9,11,14.4
20210826,8567126691916760858,9,11,14.4
20210826,5092175384433619388,10,12,14.4
20210826,4876867253410653446,11,17,43.2
20210826,3718741780888569009,11,14,25.2
20210826,-5269635990098312437,41,13,14.4
20210826,705440019454743188,41,15,25.2
20210826,-7631734720817692176,42,14,12.6
20210826,8248346431092248260,13,15,18.0
20210826,-7244324980034314251,13,14,13.18
20210826,-3064678328473548241,13,17,28.8
20210826,2291482751783646085,23,18,36.0
20210826,153789230871104792,43,15,14.4
20210826,-5269635990098312437,43,15,14.4
20210826,-5032868257875194131,63,14,7.2
20210826,-2314984817540541934,15,17,18.0
20210826,-5269635990098312437,45,17,10.8
20210826,-3807651148422241957,47,18,3.6
20210826,-1322867662991255974,47,19,14.4
20210827,-5117977818912866300,5,7,14.4
20210827,-8800005105942951559,35,8,21.6
20210827,-333394643682494087,6,9,25.2
20210827,3140593673432020369,6,8,14.4
20210827,-6895670320955208391,6,10,28.8
20210827,5676425991215679769,6,10,5.76
20210827,-1135287161356782367,36,7,7.2
20210827,-5432639813448727208,36,15,12.24
20210827,6847355682937288167,7,9,14.4
20210827,2585196749829987991,7,12,7.92
20210827,5603275447027934881,8,10,18.0
20210827,5092175384433619388,8,10,14.4
20210827,-50870205373344238,8,11,25.2
20210827,-4517257386803469926,8,9,10.8
20210827,-3178076031790810270,38,12,5.76
20210827,3092204447940317629,9,10,10.8
20210827,-3064678328473548241,9,13,32.4
20210827,5092175384433619388,10,12,14.4
20210827,-3807651148422241957,40,11,7.2
20210827,-940470050353969860,40,12,14.4
20210827,7143685046302980669,11,16,36.0
20210827,5410612690468526969,11,13,16.2
20210827,705440019454743188,12,15,25.2
20210827,-1990071044599298569,12,14,14.4
20210827,36788449080345885,43,18,7.2
20210827,2291482751783646085,58,15,14.4
20210827,5410612690468526969,44,15,7.2
20210827,-2314984817540541934,59,16,14.4
20210828,-333394643682494087,39,10,7.2
20210830,-8800005105942951559,35,13,11.52
20210830,-333394643682494087,6,9,25.2
20210830,3140593673432020369,6,8,14.4
20210830,-6895670320955208391,6,10,28.8
20210830,-1135287161356782367,36,7,7.2
20210830,6847355682937288167,7,9,14.4
20210830,-6461814495394118895,7,9,14.4
20210830,-5432639813448727208,7,15,11.52
20210830,36788449080345885,8,16,11.52
20210830,705440019454743188,8,12,28.8
20210830,-4517257386803469926,38,9,7.2
20210830,-2314984817540541934,58,13,6.12
20210830,-1990071044599298569,9,11,14.4
20210830,5092175384433619388,24,11,14.4
20210830,-333394643682494087,39,10,7.2
20210830,7143685046302980669,39,14,7.2
20210830,3718741780888569009,39,12,18.0
20210830,-7244324980034314251,10,11,13.18
20210830,5410612690468526969,11,14,21.6
20210830,2585196749829987991,11,15,5.76
20210830,5092175384433619388,26,13,14.4
20210830,-5269635990098312437,12,14,14.4
20210830,8248346431092248260,42,15,18.0
20210830,8567126691916760858,13,15,14.4
20210830,-2314984817540541934,28,15,14.4
20210830,-3178076031790810270,14,16,2.88
20210830,-5269635990098312437,14,15,7.2
20210830,2291482751783646085,15,18,21.6
20210830,-2314984817540541934,30,17,12.6
20210830,-1322867662991255974,46,19,21.6
20210830,-3807651148422241957,47,18,3.6
20210830,-5244250502242126762,18,21,4.32
20210831,-5117977818912866300,5,7,14.4
20210831,-8800005105942951559,35,8,18.0
20210831,-333394643682494087,6,9,25.2
20210831,-6895670320955208391,6,10,28.8
20210831,-1135287161356782367,36,7,7.2
20210831,6847355682937288167,7,9,14.4
20210831,-6461814495394118895,7,9,14.4
20210831,2585196749829987991,7,12,7.92
20210831,-5432639813448727208,7,15,11.52
20210831,-4517257386803469926,23,9,7.2
20210831,2473968520053471680,9,17,11.52
20210831,5092175384433619388,9,11,14.4
20210831,5148989351102944203,9,11,14.4
20210831,-1990071044599298569,9,11,14.4
20210831,-333394643682494087,39,11,14.4
20210831,3718741780888569009,39,11,10.8
20210831,7143685046302980669,40,13,18.0
20210831,-7631734720817692176,11,13,14.4
20210831,5092175384433619388,11,13,14.4
20210831,5148989351102944203,11,13,14.4
20210831,8248346431092248260,12,13,10.8
20210831,705440019454743188,12,16,28.8
20210831,-2314984817540541934,37,18,8.04
20210831,5148989351102944203,13,14,10.8
20210831,8567126691916760858,13,15,14.4
20210831,-3178076031790810270,43,15,2.88
20210831,903925794103765584,29,17,19.8
20210831,7899636815313454778,45,17,15.62
20210831,-3807651148422241957,47,18,3.6
20210901,-5117977818912866300,5,7,14.4
20210901,-8800005105942951559,35,8,21.6
20210901,-333394643682494087,6,9,25.2
20210901,-1793815564369325227,7,11,28.8
20210901,-6461814495394118895,7,9,14.4
20210901,6847355682937288167,7,9,14.4
20210901,2585196749829987991,7,12,7.92
20210901,-7512157004861822094,8,10,14.4
20210901,5092175384433619388,8,10,14.4
20210901,-4517257386803469926,23,9,5.4
20210901,5410612690468526969,38,11,21.6
20210901,-2314984817540541934,53,16,10.8
20210901,7143685046302980669,9,16,10.8
20210901,2473968520053471680,39,17,10.8
20210901,5092175384433619388,10,12,14.4
20210901,297337539398252134,40,14,28.8
20210901,-5432639813448727208,41,15,5.04
20210901,-4723326106075311377,12,14,14.4
20210901,705440019454743188,12,16,28.8
20210901,-2899817053856460603,12,16,28.8
20210901,36788449080345885,42,18,8.64
20210901,-4304432489298355294,57,14,3.0
20210901,-3064678328473548241,13,17,28.8
20210901,5092175384433619388,43,15,14.4
20210901,-3178076031790810270,15,16,7.2
20210901,-5244250502242126762,31,18,2.88
20210901,-3807651148422241957,47,18,3.6
20210902,-5117977818912866300,5,7,14.4
20210902,-8800005105942951559,35,8,21.6
20210902,-333394643682494087,6,9,25.2
20210902,5676425991215679769,6,10,5.76
20210902,-1135287161356782367,36,7,7.2
20210902,-6461814495394118895,7,9,14.4
20210902,2585196749829987991,7,12,7.92
20210902,5092175384433619388,8,10,14.4
20210902,-4517257386803469926,23,9,5.4
20210902,-152860818020396042,9,11,14.4
20210902,5148989351102944203,9,12,21.6
20210902,-1990071044599298569,9,11,14.4
20210902,8567126691916760858,9,11,14.4
20210902,-8647320899269384014,39,12,18.0
20210902,5092175384433619388,10,11,12.6
20210902,-152860818020396042,11,13,14.4
20210902,-5432639813448727208,41,15,5.04
20210902,7899636815313454778,12,14,15.62
20210902,705440019454743188,12,15,25.2
20210902,-333394643682494087,42,14,14.4
20210902,-152860818020396042,13,14,7.2
20210902,-7631734720817692176,43,15,14.4
20210902,-3807651148422241957,47,18,3.6
20210902,-1322867662991255974,18,20,14.4
20210903,-5117977818912866300,5,7,14.4
20210903,-8800005105942951559,35,8,21.6
20210903,-333394643682494087,6,10,28.8
20210903,5676425991215679769,6,10,5.76
20210903,-1135287161356782367,36,7,7.2
20210903,-6461814495394118895,7,9,14.4
20210903,2585196749829987991,7,12,7.92
20210903,5092175384433619388,22,9,14.4
20210903,8017729346327176729,8,12,32.4
20210903,705440019454743188,8,10,18.0
20210903,-50870205373344238,8,11,25.2
20210903,-4517257386803469926,23,9,5.4
20210903,5410612690468526969,9,12,21.6
20210903,8823552088621447940,9,15,8.64
20210903,8567126691916760858,9,11,14.4
20210903,-3064678328473548241,24,14,39.6
20210903,5092175384433619388,54,11,14.4
20210903,-5269635990098312437,10,12,14.4
20210903,36788449080345885,10,16,8.64
20210903,-5432639813448727208,25,13,3.96
20210903,-3807651148422241957,40,11,7.2
20210903,-3178076031790810270,11,14,4.32
20210903,-3178076031790810270,11,13,14.4
20210903,-50870205373344238,41,14,21.6
20210903,5092175384433619388,56,13,14.4
20210903,-5269635990098312437,12,14,14.4
20210903,-940470050353969860,12,14,14.4
20210903,2291482751783646085,62,16,28.8
20210903,8248346431092248260,14,16,14.4
20210903,-5244250502242126762,19,18,6.48
20210906,5676425991215679769,6,10,5.76
20210906,-4517257386803469926,23,9,5.4
20210907,-5117977818912866300,5,7,14.4
20210907,-8800005105942951559,35,13,10.8
20210907,-333394643682494087,6,9,21.6
20210907,3140593673432020369,6,8,14.4
20210907,5676425991215679769,6,10,5.76
20210907,-1135287161356782367,36,7,7.2
20210907,6847355682937288167,7,9,14.4
20210907,-6461814495394118895,7,9,14.4
20210907,5603275447027934881,8,10,18.0
20210907,-7244324980034314251,8,9,13.18
20210907,705440019454743188,8,13,37.8
20210907,-4517257386803469926,23,9,9.0
20210907,5092175384433619388,38,9,7.2
20210907,-8647320899269384014,9,13,28.8
20210907,-3178076031790810270,9,13,5.76
20210907,7899636815313454778,9,11,15.62
20210907,-5432639813448727208,9,15,8.64
20210907,-3064678328473548241,9,13,28.8
20210907,2473968520053471680,39,15,8.28
20210907,4876867253410653446,10,17,50.4
20210907,4943269799790766976,40,14,28.8
20210907,3718741780888569009,40,13,18.0
20210907,2291482751783646085,11,12,7.2
20210907,5410612690468526969,11,14,21.6
20210907,5092175384433619388,41,13,12.6
20210907,-7477285347290695131,13,16,4.32
20210907,5448709080137302862,13,15,18.58
20210907,-3178076031790810270,13,14,1.44
20210907,8567126691916760858,13,15,14.4
20210907,2291482751783646085,28,18,36.0
20210907,5092175384433619388,28,15,12.6
20210907,-1032569801338946901,43,16,18.0
20210907,-7631734720817692176,45,17,10.8
20210907,-1322867662991255974,17,20,21.6
20210907,-3807651148422241957,47,18,3.6
20210908,-5117977818912866300,5,7,14.4
20210908,-8800005105942951559,35,8,21.6
20210908,-333394643682494087,6,9,25.2
20210908,3140593673432020369,6,8,14.4
20210908,-6895670320955208391,6,10,28.8
20210908,5676425991215679769,6,10,5.76
20210908,-1135287161356782367,36,7,7.2
20210908,6847355682937288167,7,9,14.4
20210908,-6461814495394118895,7,9,14.4
20210908,-5032868257875194131,37,9,14.4
20210908,5603275447027934881,8,10,18.0
20210908,-4723326106075311377,8,10,14.4
