INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2021-01-02T01:00:00-00:00,2021-01-02T02:00:00-00:00,1,2021-01-01,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3158,DAM,1
2021-01-01T10:00:00-00:00,2021-01-01T11:00:00-00:00,1,2021-01-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2962.43,DAM,1
2021-01-02T05:00:00-00:00,2021-01-02T06:00:00-00:00,1,2021-01-01,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3073.16,DAM,1
2021-01-01T16:00:00-00:00,2021-01-01T17:00:00-00:00,1,2021-01-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2996.14,DAM,1
2021-01-01T17:00:00-00:00,2021-01-01T18:00:00-00:00,1,2021-01-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2764.76,DAM,1
2021-01-01T18:00:00-00:00,2021-01-01T19:00:00-00:00,1,2021-01-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2563.79,DAM,1
2021-01-01T08:00:00-00:00,2021-01-01T09:00:00-00:00,1,2021-01-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3011.41,DAM,1
2021-01-01T19:00:00-00:00,2021-01-01T20:00:00-00:00,1,2021-01-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2434.22,DAM,1
2021-01-02T06:00:00-00:00,2021-01-02T07:00:00-00:00,1,2021-01-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2959.76,DAM,1
2021-01-01T13:00:00-00:00,2021-01-01T14:00:00-00:00,1,2021-01-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3194.91,DAM,1
2021-01-01T21:00:00-00:00,2021-01-01T22:00:00-00:00,1,2021-01-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1115.45,DAM,2
2021-01-02T00:00:00-00:00,2021-01-02T01:00:00-00:00,1,2021-01-01,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1181.67,DAM,2
2021-01-02T06:00:00-00:00,2021-01-02T07:00:00-00:00,1,2021-01-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1159.84,DAM,2
2021-01-01T11:00:00-00:00,2021-01-01T12:00:00-00:00,1,2021-01-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1007.73,DAM,2
2021-01-01T17:00:00-00:00,2021-01-01T18:00:00-00:00,1,2021-01-01,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1141.22,DAM,2
2021-01-01T18:00:00-00:00,2021-01-01T19:00:00-00:00,1,2021-01-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1148.99,DAM,2
2021-01-01T23:00:00-00:00,2021-01-02T00:00:00-00:00,1,2021-01-01,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1122.62,DAM,2
2021-01-02T01:00:00-00:00,2021-01-02T02:00:00-00:00,1,2021-01-01,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1322.29,DAM,2
2021-01-02T07:00:00-00:00,2021-01-02T08:00:00-00:00,1,2021-01-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1088.08,DAM,2
2021-01-01T10:00:00-00:00,2021-01-01T11:00:00-00:00,1,2021-01-01,3,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1020.65,DAM,2
2021-01-01T19:00:00-00:00,2021-01-01T20:00:00-00:00,1,2021-01-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1144.59,DAM,2
2021-01-01T20:00:00-00:00,2021-01-01T21:00:00-00:00,1,2021-01-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1131.47,DAM,2
2021-01-01T13:00:00-00:00,2021-01-01T14:00:00-00:00,1,2021-01-01,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1037.15,DAM,2
2021-01-01T15:00:00-00:00,2021-01-01T16:00:00-00:00,1,2021-01-01,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1088.07,DAM,2
2021-01-01T16:00:00-00:00,2021-01-01T17:00:00-00:00,1,2021-01-01,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1121.66,DAM,2
2021-01-02T04:00:00-00:00,2021-01-02T05:00:00-00:00,1,2021-01-01,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1278.44,DAM,2
2021-01-02T02:00:00-00:00,2021-01-02T03:00:00-00:00,1,2021-01-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1337.17,DAM,2
2021-01-01T22:00:00-00:00,2021-01-01T23:00:00-00:00,1,2021-01-01,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1108.95,DAM,2
2021-01-01T12:00:00-00:00,2021-01-01T13:00:00-00:00,1,2021-01-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1015.93,DAM,2
2021-01-01T09:00:00-00:00,2021-01-01T10:00:00-00:00,1,2021-01-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1050.24,DAM,2
2021-01-01T14:00:00-00:00,2021-01-01T15:00:00-00:00,1,2021-01-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1059.82,DAM,2
2021-01-02T03:00:00-00:00,2021-01-02T04:00:00-00:00,1,2021-01-01,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1310.19,DAM,2
2021-01-02T05:00:00-00:00,2021-01-02T06:00:00-00:00,1,2021-01-01,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1230.12,DAM,2
2021-01-01T08:00:00-00:00,2021-01-01T09:00:00-00:00,1,2021-01-01,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1086.16,DAM,2
2021-01-02T02:00:00-00:00,2021-01-02T03:00:00-00:00,1,2021-01-01,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25170.21,DAM,3
2021-01-01T16:00:00-00:00,2021-01-01T17:00:00-00:00,1,2021-01-01,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20027.17,DAM,3
2021-01-01T17:00:00-00:00,2021-01-01T18:00:00-00:00,1,2021-01-01,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19099.41,DAM,3
2021-01-01T21:00:00-00:00,2021-01-01T22:00:00-00:00,1,2021-01-01,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,17956.36,DAM,3
2021-01-01T22:00:00-00:00,2021-01-01T23:00:00-00:00,1,2021-01-01,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,18768.6,DAM,3
2021-01-01T18:00:00-00:00,2021-01-01T19:00:00-00:00,1,2021-01-01,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,18267.52,DAM,3
2021-01-01T20:00:00-00:00,2021-01-01T21:00:00-00:00,1,2021-01-01,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,17742.83,DAM,3
2021-01-02T03:00:00-00:00,2021-01-02T04:00:00-00:00,1,2021-01-01,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24779.09,DAM,3
2021-01-02T04:00:00-00:00,2021-01-02T05:00:00-00:00,1,2021-01-01,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24176.24,DAM,3
2021-01-02T07:00:00-00:00,2021-01-02T08:00:00-00:00,1,2021-01-01,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21030.94,DAM,3
2021-01-01T12:00:00-00:00,2021-01-01T13:00:00-00:00,1,2021-01-01,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19527.81,DAM,3
2021-01-01T23:00:00-00:00,2021-01-02T00:00:00-00:00,1,2021-01-01,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19859.34,DAM,3
2021-01-02T01:00:00-00:00,2021-01-02T02:00:00-00:00,1,2021-01-01,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24571.75,DAM,3
2021-01-02T05:00:00-00:00,2021-01-02T06:00:00-00:00,1,2021-01-01,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23399.53,DAM,3
2021-01-01T08:00:00-00:00,2021-01-01T09:00:00-00:00,1,2021-01-01,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21433.07,DAM,3
2021-01-02T00:00:00-00:00,2021-01-02T01:00:00-00:00,1,2021-01-01,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21622.4,DAM,3
2021-01-01T10:00:00-00:00,2021-01-01T11:00:00-00:00,1,2021-01-01,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20077.64,DAM,3
2021-01-01T13:00:00-00:00,2021-01-01T14:00:00-00:00,1,2021-01-01,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19943.74,DAM,3
2021-01-01T09:00:00-00:00,2021-01-01T10:00:00-00:00,1,2021-01-01,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20637.49,DAM,3
2021-01-01T11:00:00-00:00,2021-01-01T12:00:00-00:00,1,2021-01-01,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19592.67,DAM,3
2021-01-01T14:00:00-00:00,2021-01-01T15:00:00-00:00,1,2021-01-01,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20571.97,DAM,3
2021-01-01T15:00:00-00:00,2021-01-01T16:00:00-00:00,1,2021-01-01,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20581.76,DAM,3
2021-01-01T19:00:00-00:00,2021-01-01T20:00:00-00:00,1,2021-01-01,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,17859.25,DAM,3
2021-01-02T06:00:00-00:00,2021-01-02T07:00:00-00:00,1,2021-01-01,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22255,DAM,3
2021-01-02T01:00:00-00:00,2021-01-02T02:00:00-00:00,1,2021-01-01,18,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2188.12,DAM,4
2021-01-02T07:00:00-00:00,2021-01-02T08:00:00-00:00,1,2021-01-01,24,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1801.56,DAM,4
2021-01-01T14:00:00-00:00,2021-01-01T15:00:00-00:00,1,2021-01-01,7,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1968.61,DAM,4
2021-01-02T00:00:00-00:00,2021-01-02T01:00:00-00:00,1,2021-01-01,17,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2135.93,DAM,4
2021-01-02T02:00:00-00:00,2021-01-02T03:00:00-00:00,1,2021-01-01,19,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2160.59,DAM,4
2021-01-02T03:00:00-00:00,2021-01-02T04:00:00-00:00,1,2021-01-01,20,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2115.07,DAM,4
2021-01-02T06:00:00-00:00,2021-01-02T07:00:00-00:00,1,2021-01-01,23,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1856.02,DAM,4
2021-01-01T21:00:00-00:00,2021-01-01T22:00:00-00:00,1,2021-01-01,14,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1937.79,DAM,4
2021-01-01T10:00:00-00:00,2021-01-01T11:00:00-00:00,1,2021-01-01,3,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1831.29,DAM,4
2021-01-01T15:00:00-00:00,2021-01-01T16:00:00-00:00,1,2021-01-01,8,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2020.29,DAM,4
2021-01-01T18:00:00-00:00,2021-01-01T19:00:00-00:00,1,2021-01-01,11,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2045.48,DAM,4
2021-01-01T20:00:00-00:00,2021-01-01T21:00:00-00:00,1,2021-01-01,13,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1962.18,DAM,4
2021-01-01T16:00:00-00:00,2021-01-01T17:00:00-00:00,1,2021-01-01,9,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2067.63,DAM,4
2021-01-01T09:00:00-00:00,2021-01-01T10:00:00-00:00,1,2021-01-01,2,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1826.49,DAM,4
2021-01-02T04:00:00-00:00,2021-01-02T05:00:00-00:00,1,2021-01-01,21,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2042.35,DAM,4
2021-01-01T22:00:00-00:00,2021-01-01T23:00:00-00:00,1,2021-01-01,15,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1942.42,DAM,4
2021-01-01T11:00:00-00:00,2021-01-01T12:00:00-00:00,1,2021-01-01,4,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1840.97,DAM,4
2021-01-01T12:00:00-00:00,2021-01-01T13:00:00-00:00,1,2021-01-01,5,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1874.65,DAM,4
2021-01-01T19:00:00-00:00,2021-01-01T20:00:00-00:00,1,2021-01-01,12,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2009.54,DAM,4
2021-01-01T23:00:00-00:00,2021-01-02T00:00:00-00:00,1,2021-01-01,16,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1986.04,DAM,4
2021-01-01T08:00:00-00:00,2021-01-01T09:00:00-00:00,1,2021-01-01,1,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1853.39,DAM,4
2021-01-01T13:00:00-00:00,2021-01-01T14:00:00-00:00,1,2021-01-01,6,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1917.36,DAM,4
2021-01-01T17:00:00-00:00,2021-01-01T18:00:00-00:00,1,2021-01-01,10,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2064.44,DAM,4
2021-01-02T05:00:00-00:00,2021-01-02T06:00:00-00:00,1,2021-01-01,22,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1947.44,DAM,4
2021-01-02T02:00:00-00:00,2021-01-02T03:00:00-00:00,1,2021-01-01,19,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,199.8,DAM,5
2021-01-01T08:00:00-00:00,2021-01-01T09:00:00-00:00,1,2021-01-01,1,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,202,DAM,5
2021-01-02T04:00:00-00:00,2021-01-02T05:00:00-00:00,1,2021-01-01,21,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.07,DAM,5
2021-01-01T23:00:00-00:00,2021-01-02T00:00:00-00:00,1,2021-01-01,16,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,200.06,DAM,5
2021-01-01T11:00:00-00:00,2021-01-01T12:00:00-00:00,1,2021-01-01,4,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.12,DAM,5
2021-01-01T15:00:00-00:00,2021-01-01T16:00:00-00:00,1,2021-01-01,8,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.35,DAM,5
2021-01-01T16:00:00-00:00,2021-01-01T17:00:00-00:00,1,2021-01-01,9,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,202.56,DAM,5
2021-01-02T00:00:00-00:00,2021-01-02T01:00:00-00:00,1,2021-01-01,17,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,202.59,DAM,5
2021-01-02T01:00:00-00:00,2021-01-02T02:00:00-00:00,1,2021-01-01,18,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,202.01,DAM,5
2021-01-02T07:00:00-00:00,2021-01-02T08:00:00-00:00,1,2021-01-01,24,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.84,DAM,5
2021-01-01T10:00:00-00:00,2021-01-01T11:00:00-00:00,1,2021-01-01,3,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.78,DAM,5
2021-01-01T12:00:00-00:00,2021-01-01T13:00:00-00:00,1,2021-01-01,5,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,200.99,DAM,5
2021-01-02T05:00:00-00:00,2021-01-02T06:00:00-00:00,1,2021-01-01,22,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,199.82,DAM,5
2021-01-02T06:00:00-00:00,2021-01-02T07:00:00-00:00,1,2021-01-01,23,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.11,DAM,5
2021-01-01T14:00:00-00:00,2021-01-01T15:00:00-00:00,1,2021-01-01,7,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,199.22,DAM,5
2021-01-01T17:00:00-00:00,2021-01-01T18:00:00-00:00,1,2021-01-01,10,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,202.99,DAM,5
2021-01-01T18:00:00-00:00,2021-01-01T19:00:00-00:00,1,2021-01-01,11,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,200.94,DAM,5
2021-01-01T21:00:00-00:00,2021-01-01T22:00:00-00:00,1,2021-01-01,14,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.48,DAM,5
2021-01-01T13:00:00-00:00,2021-01-01T14:00:00-00:00,1,2021-01-01,6,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.86,DAM,5
2021-01-01T19:00:00-00:00,2021-01-01T20:00:00-00:00,1,2021-01-01,12,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,200.38,DAM,5
2021-01-01T20:00:00-00:00,2021-01-01T21:00:00-00:00,1,2021-01-01,13,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,200.37,DAM,5
2021-01-01T22:00:00-00:00,2021-01-01T23:00:00-00:00,1,2021-01-01,15,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,199.53,DAM,5
2021-01-02T03:00:00-00:00,2021-01-02T04:00:00-00:00,1,2021-01-01,20,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,201.2,DAM,5
2021-01-01T09:00:00-00:00,2021-01-01T10:00:00-00:00,1,2021-01-01,2,0,DAM,MWD-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.3,203.19,DAM,5
2021-01-01T22:00:00-00:00,2021-01-01T23:00:00-00:00,1,2021-01-01,15,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3600.08,DAM,6
2021-01-01T14:00:00-00:00,2021-01-01T15:00:00-00:00,1,2021-01-01,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3687.1,DAM,6
2021-01-02T00:00:00-00:00,2021-01-02T01:00:00-00:00,1,2021-01-01,17,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3984.16,DAM,6
2021-01-02T01:00:00-00:00,2021-01-02T02:00:00-00:00,1,2021-01-01,18,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4307.65,DAM,6
2021-01-01T19:00:00-00:00,2021-01-01T20:00:00-00:00,1,2021-01-01,12,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3580.93,DAM,6
2021-01-01T20:00:00-00:00,2021-01-01T21:00:00-00:00,1,2021-01-01,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3591.57,DAM,6
2021-01-01T23:00:00-00:00,2021-01-02T00:00:00-00:00,1,2021-01-01,16,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3696.67,DAM,6
2021-01-02T02:00:00-00:00,2021-01-02T03:00:00-00:00,1,2021-01-01,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4320.63,DAM,6
2021-01-02T03:00:00-00:00,2021-01-02T04:00:00-00:00,1,2021-01-01,20,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4260.3,DAM,6
2021-01-02T07:00:00-00:00,2021-01-02T08:00:00-00:00,1,2021-01-01,24,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3805.7,DAM,6
2021-01-01T12:00:00-00:00,2021-01-01T13:00:00-00:00,1,2021-01-01,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3681.47,DAM,6
2021-01-02T04:00:00-00:00,2021-01-02T05:00:00-00:00,1,2021-01-01,21,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4170.57,DAM,6
2021-01-01T08:00:00-00:00,2021-01-01T09:00:00-00:00,1,2021-01-01,1,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3867.35,DAM,6
2021-01-01T13:00:00-00:00,2021-01-01T14:00:00-00:00,1,2021-01-01,6,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3692.83,DAM,6
2021-01-01T15:00:00-00:00,2021-01-01T16:00:00-00:00,1,2021-01-01,8,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3611.69,DAM,6
2021-01-02T05:00:00-00:00,2021-01-02T06:00:00-00:00,1,2021-01-01,22,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4069.41,DAM,6
